Karşılaştırma,W-istatistiği,p-raw,p-Bonferroni,Fark (ortalama),Anlamlı (α=0.05)?
LR vs SVM,17.0,0.0029,0.0428,-0.0205,Evet ✓
LR vs KNN,68.0,0.2772,1.0,-0.0058,Hayır
LR vs RF,24.0,0.0014,0.0215,-0.0308,Evet ✓
LR vs ET,24.0,0.0014,0.0215,-0.021,Evet ✓
LR vs GB,56.0,0.0696,1.0,-0.0182,Hayır
SVM vs KNN,45.0,0.0442,0.6631,0.0147,Hayır
SVM vs RF,65.0,0.2273,1.0,-0.0103,Hayır
SVM vs ET,103.0,0.9563,1.0,-0.0005,Hayır
SVM vs GB,98.0,0.8124,1.0,0.0023,Hayır
KNN vs RF,45.0,0.024,0.3593,-0.025,Hayır
KNN vs ET,47.5,0.0559,0.8387,-0.0152,Hayır
KNN vs GB,71.0,0.2162,1.0,-0.0124,Hayır
RF vs ET,66.0,0.1536,1.0,0.0098,Hayır
RF vs GB,20.0,0.0043,0.0651,0.0126,Hayır
ET vs GB,97.0,0.7841,1.0,0.0028,Hayır
